mprove50_x,mprove50_y
464,16.59406328201294
465,16.644888877868652
466,16.695340156555176
467,16.748332977294922
468,16.80234694480896
469,16.86043882369995
470,16.905426740646362
471,16.941426992416382
472,16.971407175064087
473,17.018288135528564
474,17.047286987304688
475,17.082287788391113
476,17.115288019180298
477,17.14336633682251
478,17.170721292495728
479,17.219298362731934
480,17.269335508346558
481,17.306646823883057
482,17.34576106071472
483,17.376676321029663
488,17.473291397094727
489,17.5046443939209
490,17.534318208694458
491,17.57843255996704
492,17.616516590118408
493,17.653401136398315
494,17.685398817062378
495,17.720399856567383
496,17.7573983669281
497,17.792402505874634
498,17.839402675628662
499,17.888909101486206
500,17.918872594833374
501,17.963217735290527
502,17.995871782302856
503,18.026874542236328
504,18.057313680648804
505,18.08768582344055
506,18.121421098709106
507,18.15487241744995
508,18.18889570236206
509,18.218870878219604
510,18.252871990203857
511,18.285422325134277
512,18.317421674728394
513,18.34951162338257
514,18.381008625030518
515,18.410993814468384
516,18.438992977142334
517,18.48700523376465
518,18.537006378173828
519,18.5889995098114
520,18.641011953353882
521,18.69799494743347
522,18.74899911880493
523,18.800994873046875
524,18.837008476257324
529,18.93675446510315
530,18.97299289703369
531,19.009994506835938
532,19.04799795150757
533,19.08874487876892
534,19.12999701499939
535,19.177006483078003
536,19.2192440032959
537,19.25999689102173
538,19.314313173294067
539,19.369287967681885
540,19.425321340560913
541,19.478281259536743
542,19.54454755783081
543,19.62528419494629
544,19.68253231048584
545,19.733357906341553
546,19.859500408172607
547,19.90960717201233
548,19.952653646469116
549,20.00560688972473
550,20.061610221862793
551,20.11561870574951
552,20.17264223098755
553,20.23160982131958
554,20.289129734039307
555,20.34030032157898
556,20.393134117126465
557,20.4481258392334
558,20.49913239479065
559,20.55012845993042
560,20.585429906845093
561,20.637445211410522
562,20.690433502197266
563,20.73859405517578
564,20.79135274887085
565,20.827760696411133
570,20.963716745376587
571,21.005243062973022
572,21.041239500045776
573,21.07124376296997
574,21.1272394657135
575,21.17824649810791
576,21.2272469997406
577,21.28224778175354
578,21.335581064224243
579,21.369342803955078
580,21.423336029052734
581,21.477332592010498
582,21.520359992980957
583,21.575661420822144
584,21.62933611869812
585,21.686333417892456
586,21.743340015411377
587,21.799844980239868
588,21.854565382003784
589,21.908554792404175
590,21.96137809753418
591,22.013556718826294
592,22.069573163986206
593,22.119822025299072
594,22.1748206615448
595,22.228916883468628
596,22.277309894561768
597,22.326987504959106
598,22.38056778907776
599,22.42096781730652
600,22.45896816253662
601,22.513031482696533
602,22.56703019142151
603,22.6176540851593
604,22.67403554916382
605,22.72716522216797
606,22.778605699539185
611,22.902676343917847
612,22.959160804748535
613,23.014179944992065
614,23.067163467407227
615,23.124154329299927
616,23.17715334892273
617,23.233588695526123
618,23.288265466690063
619,23.344264030456543
620,23.447401523590088
621,23.48555636405945
622,23.524562120437622
623,23.577565908432007
624,23.633168697357178
625,23.687831163406372
626,23.744842767715454
627,23.800477981567383
628,23.855360507965088
629,23.908712148666382
630,23.96927523612976
631,24.028071403503418
632,24.088073015213013
633,24.143070459365845
634,24.2049777507782
635,24.261064291000366
636,24.3260657787323
637,24.392204761505127
638,24.455127954483032
639,24.553647756576538
640,24.6306471824646
641,24.684436798095703
642,24.727646350860596
643,24.763572216033936
644,24.83665943145752
645,24.891652822494507
646,24.965662479400635
647,25.03766417503357
652,25.271650552749634
653,25.31495499610901
654,25.367688417434692
655,25.42342495918274
656,25.47865891456604
657,25.531479597091675
658,25.586087942123413
659,25.641642332077026
660,25.70403504371643
661,25.76202964782715
662,25.81503915786743
663,25.871073484420776
664,25.92802906036377
665,25.984232664108276
666,26.043030261993408
667,26.078027486801147
668,26.143033027648926
669,26.198559761047363
670,26.252086639404297
671,26.30802845954895
672,26.36505627632141
673,26.422034740447998
674,26.468032598495483
675,26.52202606201172
676,26.576038122177124
677,26.633044004440308
678,26.678025484085083
679,26.734352588653564
680,26.79077911376953
681,26.844775438308716
682,26.901772499084473
683,26.95576763153076
684,27.01576519012451
685,27.0717670917511
686,27.127765655517578
687,27.186776876449585
688,27.237783670425415
693,27.374560356140137
694,27.491716623306274
695,27.54794955253601
696,27.604817628860474
697,27.66329836845398
698,27.711183547973633
699,27.76918125152588
700,27.827518224716187
701,27.879971981048584
702,27.9329776763916
703,27.986515522003174
704,28.03666067123413
705,28.08051824569702
706,28.139519929885864
707,28.199509143829346
708,28.259923458099365
709,28.315626859664917
710,28.371634006500244
711,28.42788863182068
712,28.48388934135437
713,28.544309854507446
714,28.57912254333496
715,28.63693594932556
716,28.690929651260376
717,28.747902870178223
718,28.807186603546143
719,28.85189723968506
720,28.906446933746338
721,28.964436054229736
722,29.021249055862427
723,29.064030408859253
724,29.120060920715332
725,29.17502474784851
726,29.233126640319824
727,29.290135145187378
728,29.343122720718384
729,29.398518085479736
734,29.531509399414062
735,29.56538963317871
736,29.60651183128357
737,29.664698839187622
738,29.72471523284912
739,29.782756328582764
740,29.843745470046997
741,29.90077304840088
742,29.95875597000122
743,30.02008032798767
744,30.081136226654053
745,30.139161586761475
746,30.199156284332275
747,30.259156703948975
748,30.314525365829468
749,30.37656021118164
750,30.43665361404419
751,30.531715869903564
752,30.57722496986389
753,30.63622212409973
754,30.69122624397278
755,30.751838207244873
756,30.7943856716156
757,30.829732418060303
758,30.863365650177002
759,30.915369510650635
760,30.974990844726562
761,31.02899956703186
762,31.085999250411987
763,31.147001028060913
764,31.20351552963257
765,31.258999347686768
766,31.315052270889282
767,31.374974012374878
768,31.43515157699585
769,31.49198603630066
770,31.55099582672119
775,31.682080268859863
776,31.74109172821045
777,31.80131459236145
778,31.861326932907104
779,31.925315618515015
780,31.974345684051514
781,32.0223183631897
782,32.084248542785645
783,32.14294099807739
784,32.20489287376404
785,32.257911920547485
786,32.314924478530884
787,32.37791919708252
788,32.43491339683533
789,32.49997544288635
790,32.564088106155396
791,32.61892056465149
792,32.685922145843506
793,32.771913290023804
794,32.850913524627686
795,32.91091513633728
796,32.97345995903015
797,33.03328251838684
798,33.09373688697815
799,33.227277755737305
800,33.26567530632019
801,33.323718786239624
802,33.380677223205566
803,33.47867941856384
804,33.556684494018555
805,33.61268901824951
806,33.672035455703735
807,33.730857610702515
808,33.766560792922974
809,33.82457375526428
810,33.88257598876953
811,33.93956255912781
816,34.11114573478699
817,34.16514492034912
818,34.201980113983154
819,34.26422739028931
820,34.32622814178467
821,34.38623332977295
822,34.44723701477051
823,34.50853490829468
824,34.56287717819214
825,34.62128734588623
826,34.68076825141907
827,34.74433946609497
828,34.80524039268494
829,34.866085052490234
830,34.927907943725586
831,34.99002456665039
832,35.04701900482178
833,35.105013608932495
834,35.16801691055298
835,35.226020097732544
836,35.287025928497314
837,35.34702134132385
838,35.40202069282532
839,35.446019649505615
840,35.50601768493652
841,35.56302571296692
842,35.62302565574646
843,35.689499378204346
844,35.74114179611206
845,35.80303978919983
846,35.86302423477173
847,35.98519253730774
848,36.034201860427856
849,36.091185092926025
850,36.150200843811035
851,36.194674015045166
852,36.23717737197876
857,36.40645694732666
858,36.46432089805603
859,36.52871918678284
860,36.585631370544434
861,36.64914846420288
862,36.71166467666626
863,36.75888252258301
864,36.821879386901855
865,36.88387894630432
866,36.94689106941223
867,37.01244783401489
868,37.07387924194336
869,37.13313412666321
870,37.19414234161377
871,37.25914406776428
872,37.32214140892029
873,37.3851375579834
874,37.449134826660156
875,37.509137868881226
876,37.569153785705566
877,37.60921382904053
878,37.644134521484375
879,37.70829677581787
880,37.76813864707947
881,37.82329726219177
882,37.88229703903198
883,37.944361448287964
884,38.00312900543213
885,38.05930161476135
886,38.12128973007202
887,38.1793167591095
888,38.23736023902893
889,38.2922887802124
890,38.35629653930664
891,38.41934943199158
892,38.478588819503784
893,38.52658772468567
898,38.65758180618286
899,38.76258301734924
900,38.826112508773804
901,38.88812470436096
902,38.95412278175354
903,39.018115758895874
904,39.05936908721924
905,39.106547832489014
906,39.16745901107788
907,39.228453397750854
908,39.28681778907776
909,39.35081481933594
910,39.40484809875488
911,39.46903705596924
912,39.52981972694397
913,39.59281945228577
914,39.6592230796814
915,39.721118450164795
916,39.781121015548706
917,39.842122077941895
918,39.91011071205139
919,39.95122480392456
920,40.014116525650024
921,40.0751097202301
922,40.13625383377075
923,40.19624471664429
924,40.2572455406189
925,40.321274518966675
926,40.3886456489563
927,40.45121955871582
928,40.513553619384766
929,40.57454252243042
930,40.639113903045654
931,40.69910740852356
932,40.76011872291565
933,40.82311010360718
934,40.8833794593811
939,41.041446924209595
940,41.09646439552307
941,41.15546774864197
942,41.220346450805664
943,41.284324645996094
944,41.34833002090454
945,41.408294916152954
946,41.509276390075684
947,41.55938363075256
948,41.621315717697144
949,41.68405556678772
950,41.75069999694824
951,41.81213998794556
952,41.87333273887634
953,41.938329219818115
954,42.00533127784729
955,42.072155475616455
956,42.1313271522522
957,42.191800594329834
958,42.237569093704224
959,42.3016254901886
960,42.360801458358765
961,42.42095685005188
962,42.48804235458374
963,42.549052238464355
964,42.614667654037476
965,42.68068051338196
966,42.7396719455719
967,42.8026647567749
968,42.86767840385437
969,42.93178629875183
970,42.9916787147522
971,43.05769491195679
972,43.120447635650635
973,43.17443108558655
974,43.23802471160889
975,43.30003762245178
980,43.448023557662964
981,43.50802993774414
982,43.573036670684814
983,43.6380341053009
984,43.70382285118103
985,43.812421560287476
986,43.87841272354126
987,43.94143104553223
988,44.005425691604614
989,44.067423820495605
990,44.13341212272644
991,44.175415992736816
992,44.212441205978394
993,44.25141143798828
994,44.29260182380676
995,44.35761570930481
996,44.427600383758545
997,44.491602182388306
998,44.5327353477478
999,44.600602865219116
1000,44.66459822654724
1001,44.729758739471436
1002,44.79875636100769
1003,44.861775636672974
1004,44.92139983177185
1005,44.983999252319336
1006,45.045753717422485
1007,45.10978078842163
1008,45.17422366142273
1009,45.2392737865448
1010,45.301254749298096
1011,45.350247859954834
1012,45.417328119277954
1013,45.477325201034546
1014,45.54532980918884
1015,45.61295199394226
1016,45.68253040313721
1021,45.90648603439331
1022,46.01175093650818
1023,46.073132038116455
1024,46.13513779640198
1025,46.198140382766724
1026,46.265140771865845
1027,46.33214569091797
1028,46.3997848033905
1029,46.45914149284363
1030,46.52564716339111
1031,46.5906445980072
1032,46.6554536819458
1033,46.71928834915161
1034,46.7760214805603
1035,46.8192834854126
1036,46.887470960617065
1037,46.95343327522278
1038,47.02146649360657
1039,47.09047532081604
1040,47.15182638168335
1041,47.204466104507446
1042,47.2571280002594
1043,47.32398581504822
1044,47.39246463775635
1045,47.43247056007385
1046,47.49446678161621
1047,47.55950427055359
1048,47.6243953704834
1049,47.68477487564087
1050,47.75377440452576
1051,47.82123851776123
1052,47.88037610054016
1053,47.944631576538086
1054,48.00823783874512
1055,48.1262264251709
1056,48.17022919654846
1057,48.23381042480469
1062,48.384891986846924
1063,48.449700117111206
1064,48.51688623428345
1065,48.581894636154175
1066,48.63788723945618
1067,48.69989061355591
1068,48.76088905334473
1069,48.82379508018494
1070,48.88480567932129
1071,48.95380115509033
1072,49.020360708236694
1073,49.08739757537842
1074,49.153786182403564
1075,49.21478772163391
1076,49.26678729057312
1077,49.33179020881653
1078,49.39578700065613
1079,49.464807987213135
1080,49.530834913253784
1081,49.59598159790039
1082,49.6669704914093
1083,49.73297357559204
1084,49.80196523666382
1085,49.86797475814819
1086,49.93497562408447
1087,50.00300145149231
1088,50.070972204208374
1089,50.13496994972229
1090,50.200966596603394
1091,50.314093589782715
1092,50.35896849632263
1093,50.42397594451904
1094,50.49201273918152
1095,50.55700874328613
1096,50.62019348144531
1097,50.67519497871399
1098,50.734196186065674
1103,50.87533259391785
1104,50.94334650039673
1105,51.00366234779358
1106,51.066333532333374
1107,51.13733458518982
1108,51.203336000442505
1109,51.27234196662903
1110,51.33542609214783
1111,51.399805545806885
1112,51.46780323982239
1113,51.536412954330444
1114,51.58142638206482
1115,51.62137317657471
1116,51.69038486480713
1117,51.75837469100952
1118,51.83280158042908
1119,51.90627646446228
1120,51.97264075279236
1121,52.02728486061096
1122,52.09841465950012
1123,52.16341733932495
1124,52.230525970458984
1125,52.29941987991333
1126,52.366419553756714
1127,52.43145561218262
1128,52.54941749572754
1129,52.61841821670532
1130,52.68672013282776
1131,52.755419969558716
1132,52.8239631652832
1133,52.88642120361328
1134,52.9574236869812
1135,53.02679085731506
1136,53.06980109214783
1137,53.111337423324585
1138,53.15274906158447
1139,53.19174385070801
1144,53.38774394989014
1145,53.45462226867676
1146,53.522173166275024
1147,53.59380388259888
1148,53.661792278289795
1149,53.70463943481445
1150,53.7685821056366
1151,53.83590841293335
1152,53.887911319732666
1153,53.946882009506226
1154,54.017250776290894
1155,54.08626174926758
1156,54.15826106071472
1157,54.22926926612854
1158,54.299702167510986
1159,54.37029838562012
1160,54.438392877578735
1161,54.507312059402466
1162,54.57530379295349
1163,54.63030219078064
1164,54.68930411338806
1165,54.80130338668823
1166,54.854302167892456
1167,54.92713260650635
1168,54.994340896606445
1169,55.059367179870605
1170,55.12416911125183
1171,55.19135808944702
1172,55.258360147476196
1173,55.328190088272095
1174,55.398356676101685
1175,55.46234583854675
1176,55.528342485427856
1177,55.59234309196472
1178,55.655701875686646
1179,55.725369691848755
1180,55.79411816596985
1185,55.938289642333984
1186,56.012489318847656
1187,56.085702896118164
1188,56.12589240074158
1189,56.19643044471741
1190,56.2680606842041
1191,56.33394742012024
1192,56.40547823905945
1193,56.47746753692627
1194,56.544469356536865
1195,56.610411405563354
1196,56.66548681259155
1197,56.71734023094177
1198,56.84936881065369
1199,56.89337134361267
1200,56.943246603012085
1201,57.01824975013733
1202,57.07124996185303
1203,57.1202507019043
1204,57.1812527179718
1205,57.22153568267822
1206,57.28630232810974
1207,57.351258516311646
1208,57.41824007034302
1209,57.482258558273315
1210,57.54194712638855
1211,57.57783102989197
1212,57.62524724006653
1213,57.6902539730072
1214,57.754263162612915
1215,57.82017230987549
1216,57.88326048851013
1217,57.95100927352905
1218,58.01501965522766
1219,58.07768249511719
1220,58.13600826263428
1221,58.19800519943237
1226,58.316011905670166
1227,58.35349798202515
1228,58.40564966201782
1229,58.550334215164185
1230,58.621342420578
1231,58.696507692337036
1232,58.76860594749451
1233,58.841416120529175
1234,58.910513162612915
1235,58.94650912284851
1236,59.004698753356934
1237,59.058509349823
1238,59.11351013183594
1239,59.162513971328735
1240,59.220510482788086
1241,59.27509570121765
1242,59.33442163467407
1243,59.37409448623657
1244,59.44209814071655
1245,59.50911259651184
1246,59.576098918914795
1247,59.64344239234924
1248,59.71057868003845
1249,59.77656531333923
1250,59.84377455711365
1251,59.908769607543945
1252,59.977166414260864
1253,60.042476177215576
1254,60.1084623336792
1255,60.22146034240723
1256,60.2884738445282
1257,60.34646201133728
1258,60.409461975097656
1259,60.47246170043945
1260,60.52950191497803
1261,60.58847618103027
1262,60.65646409988403
1267,60.826568841934204
1268,60.88995337486267
1269,60.95794916152954
1270,61.02501368522644
1271,61.09395098686218
1272,61.16407656669617
1273,61.219074010849
1274,61.282068729400635
1275,61.33406853675842
1276,61.3898286819458
1277,61.45907759666443
1278,61.52833342552185
1279,61.59298658370972
1280,61.65981721878052
1281,61.72602605819702
1282,61.76602363586426
1283,61.84403991699219
1284,61.9110324382782
1285,62.020058155059814
1286,62.06502985954285
1287,62.1366913318634
1288,62.206039905548096
1289,62.27303075790405
1290,62.34102487564087
1291,62.408578634262085
1292,62.458022356033325
1293,62.523037910461426
1294,62.5870316028595
1295,62.652024269104004
1296,62.71903848648071
1297,62.783031940460205
1298,62.849026918411255
1299,62.916675090789795
1300,62.98267579078674
1301,63.0487334728241
1302,63.116551876068115
1303,63.18113732337952
1308,63.33355188369751
1309,63.38571906089783
1310,63.457621335983276
1311,63.5148606300354
1312,63.56238341331482
1313,63.630558490753174
1314,63.69779443740845
1315,63.82197022438049
1316,63.86638331413269
1317,63.93497920036316
1318,64.000981092453
1319,64.05997729301453
1320,64.11697697639465
1321,64.18550658226013
1322,64.25650477409363
1323,64.32650446891785
1324,64.39427137374878
1325,64.4635055065155
1326,64.53159666061401
1327,64.60118174552917
1328,64.67050886154175
1329,64.70750880241394
1330,64.77551746368408
1331,64.8415060043335
1332,64.90968942642212
1333,64.97742128372192
1334,65.04442834854126
1335,65.10342359542847
1336,65.15842318534851
1337,65.21443223953247
1338,65.26842331886292
1339,65.32441878318787
1340,65.38941836357117
1341,65.45843458175659
1342,65.59043145179749
1343,65.65643167495728
1344,65.72344398498535
1349,65.91720795631409
1350,65.98223996162415
1351,66.03222918510437
1352,66.08823752403259
1353,66.13654470443726
1354,66.17518472671509
1355,66.21320676803589
1356,66.27254343032837
1357,66.33153581619263
1358,66.38965773582458
1359,66.42632389068604
1360,66.46554183959961
1361,66.52783870697021
1362,66.58454155921936
1363,66.65606045722961
1364,66.7321469783783
1365,66.8031690120697
1366,66.85416460037231
1367,66.91416144371033
1368,66.98316144943237
1369,67.0532956123352
1370,67.12217259407043
1371,67.1921739578247
1372,67.30916166305542
1373,67.36116814613342
1374,67.4012222290039
1375,67.46826577186584
1376,67.51017689704895
1377,67.59286642074585
1378,67.67384552955627
1379,67.74966144561768
1380,67.82767152786255
1381,67.89666366577148
1382,67.96565985679626
1383,68.03471279144287
1384,68.09971809387207
1385,68.14369606971741
1390,68.25382328033447
1391,68.32483911514282
1392,68.39765405654907
1393,68.46492624282837
1394,68.53793263435364
1395,68.6089301109314
1396,68.68270564079285
1397,68.75271487236023
1398,68.8274073600769
1399,68.89438796043396
1400,68.95063042640686
1401,69.0216474533081
1402,69.14837551116943
1403,69.19942092895508
1404,69.25724649429321
1405,69.32599067687988
1406,69.39997935295105
1407,69.46397590637207
1408,69.53599047660828
1409,69.6089768409729
1410,69.67859172821045
1411,69.73558974266052
1412,69.78558897972107
1413,69.84258961677551
1414,69.89158916473389
1415,69.94859266281128
1416,70.00559067726135
1417,70.05370020866394
1418,70.09269905090332
1419,70.13070058822632
1420,70.18969941139221
1421,70.24569988250732
1422,70.29569959640503
1423,70.33670043945312
1424,70.404705286026
1425,70.47647619247437
1426,70.54636096954346
1431,70.74247074127197
1432,70.78688192367554
1433,70.83699798583984
1434,70.90199732780457
1435,70.96408009529114
1436,71.02299785614014
1437,71.06203937530518
1438,71.10099792480469
1439,71.16333198547363
1440,71.21699857711792
1441,71.2729971408844
1442,71.35005354881287
1443,71.42200255393982
1444,71.49427032470703
1445,71.5662727355957
1446,71.63427686691284
1447,71.6868143081665
1448,71.74082350730896
1449,71.81250143051147
1450,71.88748908042908
1451,71.95448446273804
1452,72.02862000465393
1453,72.14658117294312
1454,72.19457459449768
1455,72.23457860946655
1456,72.29157948493958
1457,72.34062099456787
1458,72.3985812664032
1459,72.44158601760864
1460,72.51292991638184
1461,72.58462572097778
1462,72.6569013595581
1463,72.72820258140564
1464,72.80571675300598
1465,72.87264752388
1466,72.94366097450256
1467,73.0176510810852
1472,73.16065621376038
1473,73.2057638168335
1474,73.26529693603516
1475,73.30705237388611
1476,73.35268449783325
1477,73.40229916572571
1478,73.53229427337646
1479,73.60430836677551
1480,73.67944025993347
1481,73.7322952747345
1482,73.80769085884094
1483,73.88532590866089
1484,73.95333123207092
1485,74.0116674900055
1486,74.05229926109314
1487,74.11430025100708
1488,74.17330074310303
1489,74.21420097351074
1490,74.28729701042175
1491,74.36029744148254
1492,74.42946672439575
1493,74.50029754638672
1494,74.5735445022583
1495,74.61326718330383
1496,74.68138527870178
1497,74.75398778915405
1498,74.82498574256897
1499,74.89899969100952
1500,75.02209067344666
1501,75.08063530921936
1502,75.15863537788391
1503,75.22030973434448
1504,75.2916476726532
1505,75.36264085769653
1506,75.43665885925293
1507,75.5016417503357
1508,75.55864000320435
1513,75.73836851119995
1514,75.81895923614502
1515,75.89585137367249
1516,75.96505498886108
1517,76.0066339969635
1518,76.06781554222107
1519,76.13079881668091
1520,76.20452690124512
1521,76.27658176422119
1522,76.3535521030426
1523,76.42807221412659
1524,76.509450674057
1525,76.58608341217041
1526,76.71008396148682
1527,76.75408172607422
1528,76.806081533432
1529,76.86007785797119
1530,76.93608045578003
1531,77.01326537132263
1532,77.08892822265625
1533,77.16271686553955
1534,77.23986792564392
1535,77.31389236450195
1536,77.36293506622314
1537,77.43485832214355
1538,77.50600266456604
1539,77.57201862335205
1540,77.6470046043396
1541,77.71655321121216
1542,77.76212406158447
1543,77.83461594581604
1544,77.90328121185303
1545,77.961918592453
1546,78.02025556564331
1547,78.07825565338135
1548,78.18025374412537
1549,78.23520255088806
1554,78.36220192909241
1555,78.40822172164917
1556,78.48434591293335
1557,78.55769562721252
1558,78.6274471282959
1559,78.67834734916687
1560,78.73734641075134
1561,78.78135061264038
1562,78.82134771347046
1563,78.8793876171112
1564,78.93134689331055
1565,78.98934817314148
1566,79.03234314918518
1567,79.07034730911255
1568,79.14636087417603
1569,79.21334981918335
1570,79.2583429813385
1571,79.29934597015381
1572,79.37934923171997
1573,79.45335698127747
1574,79.56934857368469
1575,79.61836004257202
1576,79.6603467464447
1577,79.73534488677979
1578,79.80911588668823
1579,79.8791127204895
1580,79.95179772377014
1581,80.02825474739075
1582,80.11225605010986
1583,80.18924307823181
1584,80.26425576210022
1585,80.33924555778503
1586,80.41279244422913
1587,80.48782205581665
1588,80.56115531921387
1589,80.62678909301758
1590,80.66676592826843
1595,80.83630299568176
1596,80.88865327835083
1597,80.94565320014954
1598,81.02467179298401
1599,81.16465902328491
